row_label_raw,row_label_full,STT,Tên công ty con,Trụ sở chính,Tỷ lệ phần sở hữu (%),Tỷ lệ quyền biểu quyết (%),Hoạt động chính,numeric__Tên công ty con,numeric__Trụ sở chính,numeric__Tỷ lệ phần sở hữu (%),numeric__Tỷ lệ quyền biểu quyết (%),numeric__Hoạt động chính
7.,7.,7.,"Công ty Cổ phần Sản xuất Máy biến áp Truyền tải MEE (trước đây là ""Công ty Cổ phần Sản xuất Thiết bị Điện Đông Anh"") (""MEE"") (***)",Hà Nội,"66,79%","66,79%","Sản xuất và kinh doanh máy biến áp, thiết bị điện",,,0.6679,0.6679,
8.,8.,8.,Công ty Cổ phần Mua bán điện GELEX,Hà Nội,"51,00%","51,00%",Truyền tải và phân phối điện,,,0.51,0.51,
