row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
10,10,10,Doanh thu thuần về bán hàng và cung cấp dịch vụ,22.1,9.860.392,18.415.919,,221.0,9860392.0,18415919.0
11,11,11,Giá vốn hàng bán và dịch vụ cung cấp,23,(6.383.623),(14.553.833),,23.0,-6383623.0,-14553833.0
20,20,20,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,3.476.769,3.862.086,,,3476769.0,3862086.0
21,21,21,Doanh thu hoạt động tài chính,22.2,106.655.923,142.041.101,,222.0,106655923.0,142041101.0
22,22,22,Chi phí tài chính,24,784.413.754,(333.264.096),,24.0,784413754.0,-333264096.0
23,23,23,Trong đó: Chi phí lãi vay,,817.432.327,(459.188.565),,,817432327.0,-459188565.0
25,25,25,Chi phí bán hàng,25,(3.219.031),(3.121.600),,25.0,-3219031.0,-3121600.0
26,26,26,Chi phí quản lý doanh nghiệp,25,(16.805.282),(55.892.132),,25.0,-16805282.0,-55892132.0
30,30,30,Lợi nhuận (lỗ) thuần từ hoạt động kinh doanh,,874.522.133,(246.374.641),,,874522133.0,-246374641.0
31,31,31,Thu nhập khác,26,396.506,412.989,,26.0,396506.0,412989.0
32,32,32,Chi phí khác,26,(34.859.155),(22.168.505),,26.0,-34859155.0,-22168505.0
40,40,40,Lỗ khác,26,(34.462.649),(21.755.516),,26.0,-34462649.0,-21755516.0
50,50,50,Tổng lợi nhuận (lỗ) kể toán trước thuế,,840.059.484,(268.130.157),,,840059484.0,-268130157.0
51,51,51,Chi phí thuế TNDN hiện hành,27.1,,(37.670),,271.0,,-37670.0
52,52,52,Thu nhập thuế TNDN hoãn lại,27.2,4.750.093,2.405.169,,272.0,4750093.0,2405169.0
60,60,60,Lợi nhuận (lỗ) sau thuế TNDN,,844.809.577,(265.762.658),,,844809577.0,-265762658.0
