row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty con > Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty TNHH Chế tạo Cột thép Đông Anh,2.981.884.400,-,2981884400.0,
Công ty TNHH MTV Xây lắp Điện I - Nàng Hương,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Nàng Hương,Công ty TNHH MTV Xây lắp Điện I - Nàng Hương,1.566.274.196,223.319.267,1566274196.0,223319267.0
Công ty TNHH MTV Xây lắp Điện I - Từ Liêm,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Từ Liêm,Công ty TNHH MTV Xây lắp Điện I - Từ Liêm,573.965.732,365.422.162,573965732.0,365422162.0
Công ty TNHH MTV Xây lắp Điện I - Mỹ Đình,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Mỹ Đình,Công ty TNHH MTV Xây lắp Điện I - Mỹ Đình,429.429.763,159.108.783,429429763.0,159108783.0
Công ty Cổ phần Khoáng sản Tần Phát,Công ty con > Công ty Cổ phần Khoáng sản Tần Phát,Công ty Cổ phần Khoáng sản Tần Phát,424.320.000,48.960.000,424320000.0,48960000.0
Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty con > Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,Công ty Cổ phần Lắp máy Công nghiệp Việt Nam,191.156.000,-,191156000.0,
Công ty TNHH MTV Xây lắp Điện I - Miền Bắc,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Miền Bắc,Công ty TNHH MTV Xây lắp Điện I - Miền Bắc,178.123.133,253.299.321,178123133.0,253299321.0
Công ty TNHH MTV Xây lắp Điện I - Hoàng Mai,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Hoàng Mai,Công ty TNHH MTV Xây lắp Điện I - Hoàng Mai,79.730.710,179.727.403,79730710.0,179727403.0
Công ty TNHH MTV Xây lắp Điện I - Hà Đông,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Hà Đông,Công ty TNHH MTV Xây lắp Điện I - Hà Đông,9.587.249,226.312.042,9587249.0,226312042.0
Công ty TNHH MTV Xây lắp Điện I - Đại Mỗ,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Đại Mỗ,Công ty TNHH MTV Xây lắp Điện I - Đại Mỗ,1.320.000,4.307.652.828,1320000.0,4307652828.0
Công ty Cổ phần Đầu tư Thủy điện Sông Gâm,Công ty con > Công ty Cổ phần Đầu tư Thủy điện Sông Gâm,Công ty Cổ phần Đầu tư Thủy điện Sông Gâm,-,4.880.414.144,,4880414144.0
Công ty TNHH MTV Xây lắp Điện I - Miền Nam,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Miền Nam,Công ty TNHH MTV Xây lắp Điện I - Miền Nam,-,46.163.026,,46163026.0
Công ty TNHH MTV Xây lắp Điện I - Ninh Bình,Công ty con > Công ty TNHH MTV Xây lắp Điện I - Ninh Bình,Công ty TNHH MTV Xây lắp Điện I - Ninh Bình,-,57.582.800,,57582800.0
Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty con > Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,Công ty Cổ phần Đầu tư Địa ốc Mỹ Đình,-,26.208.001,,26208001.0
Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,Công ty con cấp 2,,
Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty con cấp 2 > Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,Công ty Cổ phần Cột thép Mạ kẽm Thái Nguyên – công ty con của Công ty TNHH Chế tạo Cột thép Đông Anh,74.982.686.249,-,74982686249.0,
,,,81.418.477.432,10.774.169.777,81418477432.0,10774169777.0
